path,nombre,duration,tempo,zero_crossing_rate
./assets/Audio/,Death on the Balcony - Tempt Of Fate.wav,461.92149659863946,120.18531976744185,2829.505859375
./assets/Audio/,Detlef - Kinky Tail.wav,437.185306122449,123.046875,4139.53515625
./assets/Audio/,Ebo Taylor & Pat Thomas & Henrik Schwarz -  Ene Nyame 'A' Mensuro (Henrik Schwarz Blend).wav,563.8666666666667,123.046875,1346.83154296875
./assets/Audio/,Hot Since 82 - Play The Room.wav,473.14750566893423,123.046875,5102.44775390625
./assets/Audio/,Hot Since 82 - Veins.wav,443.2238095238095,123.046875,4171.1240234375
./assets/Audio/,Hot Since 82 ft Alex Mills - The Core.wav,408.0790929705215,123.046875,2107.78125
./assets/Audio/,Onur Ozman - I Am Crying (Hot Since 82 Remix).wav,468.4342857142857,123.046875,3224.63037109375
./assets/Audio/,Pet Shop Boys - Twenty Something (Kornel Kovacs remix).wav,330.22301587301587,123.046875,959.43798828125
./assets/Audio/,Phil Weeks - Love 2 Love.wav,358.67473922902496,120.18531976744185,1249.5634765625
./assets/Audio/,Prunk - Another Vibe (Original Mix).wav,413.6065759637188,123.046875,3044.9482421875
./assets/Audio/,Sabb & Forrest - One Of Us (Dennis Ferrer Remix).wav,411.67086167800454,123.046875,3505.90185546875
./assets/Audio/,Sade - Pearls (Timo Jahns Remix).wav,489.53714285714284,120.18531976744185,1705.7900390625
./assets/Audio/,Siopis ft Metrika - Linda (Lemos & Pan Remix).wav,387.59231292517006,123.046875,1440.4814453125
./assets/Audio/,Soule & Marshall Booze Jr - Walk On By.wav,250.0,99.38401442307692,1071.3544921875
./assets/Audio/,The Fog - Been A Long Time (Rhythm Masters Main Mix).wav,456.1983446712018,120.18531976744185,1930.02294921875
./assets/Audio/,v_Full Intention - America (I Love America) (Dub American Style).wav,600.7466666666667,126.04801829268293,2623.578125
./assets/Audio/,v_Full Intention - America (I Love America) (Full Length 12_ Vocal Mix).wav,377.4635827664399,126.04801829268293,2091.81640625
./assets/Audio/,v_Full Intention - America (I Love America) (Johnick Henry St. Captain Mix).wav,325.17224489795916,126.04801829268293,1760.966796875
./assets/Audio/,v_Full Intention - America (I Love America) (Nevins Goldfinger Mix).wav,474.61587301587304,126.04801829268293,1854.64453125
./assets/Audio/,v_Full Intention - America (I Love America) (Original Sugar Daddy 12_ Mix).wav,469.9718820861678,126.04801829268293,2633.8798828125
./assets/Audio/,v_Full Intention - America (I Love America) (The Don's Hands Across America Mix).wav,259.41333333333336,129.19921875,1196.185546875
./assets/Audio/,v_Full Intention - America (I Love America) (Todd Terry Mix).wav,402.6340136054422,126.04801829268293,1562.09228515625
./assets/Audio/,v_Full Intention - America (I Love America) (UBQ's State Side Mix).wav,373.7483900226757,126.04801829268293,1833.81640625
./assets/Audio/,v_Full Intention - America (I Love America) (_Rude Dog_ Mix).wav,365.48208616780045,126.04801829268293,1598.513671875
./assets/Audio/,v_Future Force - What You Want (Alex Neri Dub Experience).wav,432.26267573696146,126.04801829268293,1178.54833984375
./assets/Audio/,v_Future Force - What You Want (Karmasutra Funky Express).wav,434.39891156462585,126.04801829268293,2042.04541015625
./assets/Audio/,v_Future Force - What You Want (Mark!'s Epic Vocal).wav,421.20997732426304,123.046875,2646.04248046875
./assets/Audio/,v_Future Force - What You Want (Mark!'s Massive Vocal).wav,551.8918820861678,123.046875,3292.90771484375
./assets/Audio/,v_Future Force - What You Want (Richie Jones Club Mix).wav,550.4058049886621,123.046875,3090.3681640625
./assets/Audio/,v_Future Force - What You Want (Richie Jones Dub).wav,323.8719274376417,123.046875,1604.7919921875
./assets/Audio/,v_Future Force - What You Want (Rim Job Dub).wav,427.1542857142857,123.046875,2293.23486328125
./assets/Audio/,v_PSB - Before (12RDJD 6431 A).wav,482.9750566893424,123.046875,3457.1416015625
./assets/Audio/,v_PSB - Before (12RDJD 6431 B).wav,451.0243990929705,126.04801829268293,3439.7451171875
./assets/Audio/,v_PSB - Before (12RDJD 6431 C1).wav,460.4981405895692,129.19921875,1696.4873046875
./assets/Audio/,v_PSB - Before (12RDJD 6431 C2).wav,301.0234920634921,123.046875,1353.29833984375
./assets/Audio/,v_PSB - Before (12RDJD 6431 D).wav,531.4583219954649,123.046875,2517.83740234375
./assets/Audio/,v_PSB - Before (8828366 A1).wav,246.59591836734694,123.046875,1101.62841796875
./assets/Audio/,v_PSB - Before (8828366 A2).wav,528.5790476190476,123.046875,2376.9970703125
./assets/Audio/,v_PSB - Before (8828366 A3).wav,439.6930612244898,123.046875,1541.0791015625
./assets/Audio/,v_PSB - Before (8828366 B1).wav,455.57551020408164,129.19921875,1752.7236328125
./assets/Audio/,v_PSB - Before (8828366 B2).wav,449.44544217687076,126.04801829268293,3319.5107421875
./assets/Audio/,v_PSB - Before (8828366 B3).wav,241.3946485260771,123.046875,1414.05322265625
./assets/Audio/,v_PSB - Before (RLH 6443 B).wav,253.46902494331067,123.046875,953.15234375
./assets/Audio/,v_Urban Blues Project pres Michael Procter - Love Don't Live (U.B.P. Classic Mix).wav,514.0897959183674,120.18531976744185,2528.83447265625
./assets/Audio/,v_Urban Blues Project pres. Michael Procter - Love Don't Live (Accapella).wav,236.10049886621314,120.18531976744185,884.31640625
./assets/Audio/,v_Urban Blues Project pres. Michael Procter - Love Don't Live (CJ Hard Dub).wav,394.3677097505669,120.18531976744185,1880.4013671875
./assets/Audio/,v_Urban Blues Project pres. Michael Procter - Love Don't Live (CJ Hard Vocal).wav,439.6930612244898,120.18531976744185,2488.38037109375
./assets/Audio/,v_Urban Blues Project pres. Michael Procter - Love Don't Live (Cosmack Mix).wav,420.93133786848074,120.18531976744185,2324.494140625
./assets/Audio/,v_Urban Blues Project pres. Michael Procter - Love Don't Live (New Birth (Mix) UK Re-Edit).wav,574.0901587301587,120.18531976744185,3455.9853515625
./assets/Audio/,v_Urban Blues Project pres. Michael Procter - Love Don't Live (Original Vibe Mix).wav,433.3772335600907,120.18531976744185,2837.76513671875
./assets/Audio/,v_Urban Blues Project pres. Michael Procter - Love Don't Live (Soulfuruc Dub).wav,350.52843537414964,120.18531976744185,1759.03076171875
./assets/Audio/,v_Urban Blues Project pres. Michael Procter - Love Don't Live (U.B.P. Classic Mix).wav,514.0897959183674,120.18531976744185,2528.83447265625
./assets/Audio/,Weisz2 & Aladin Anyebe - Ko Si Eda To Mola (Henrik Schwarz Remix).wav,482.99641723356007,120.18531976744185,1261.30029296875
